fund_name,report_date,total_realised_pl,total_market_value,total_current_value,previous_month_value,initial_investment_value,difference_month_value,percent_change,cumulative_change,percent_cumulative_change,monthly_fund_rank,cumulative_fund_rank
Leeder,2022-08-31,-2260397.8,1468472100.0,1466211700.0,,1466211700.0,,,0.0,0.0,1,1
Virtous,2022-08-31,-9282.393,41112792.0,41103508.0,,41103508.0,,,0.0,0.0,1,1
TT_monthly_Trustmind,2022-08-31,735079.7,1133956700.0,1134691700.0,,1134691700.0,,,0.0,0.0,1,1
Belaware,2022-08-31,21357.785,43569592.0,43590928.0,,43590928.0,,,0.0,0.0,1,1
rpt-Catalysm,2022-08-31,15377.764,47234888.0,47250276.0,,47250276.0,,,0.0,0.0,1,1
Applebead,2022-08-31,1259920.6,1742647200.0,1743907100.0,,1743907100.0,,,0.0,0.0,1,1
Report-of-Gohen,2022-08-31,-264954.6,222964050.0,222699100.0,,222699100.0,,,0.0,0.0,1,1
Fund Whitestone,2022-08-31,1523059.9,1548155800.0,1549678700.0,,1549678700.0,,,0.0,0.0,1,1
mend-report Wallington,2022-08-31,-233495.6,809954700.0,809721200.0,,809721200.0,,,0.0,0.0,1,1
Magnum,2022-08-31,1479406.0,1062063700.0,1063543170.0,,1063543170.0,,,0.0,0.0,1,1
Applebead,2022-09-30,-1560529.8,1674139000.0,1672578600.0,1743907100.0,1743907100.0,-71328510.0,-0.040901557,-71328510.0,-0.040901557,1,1
TT_monthly_Trustmind,2022-09-30,-2475843.2,1060353900.0,1057878140.0,1134691700.0,1134691700.0,-76813570.0,-0.06769554,-76813570.0,-0.06769554,2,2
Fund Whitestone,2022-09-30,-2229354.2,1446603300.0,1444374400.0,1549678700.0,1549678700.0,-105304320.0,-0.06795236,-105304320.0,-0.06795236,3,3
rpt-Catalysm,2022-09-30,132949.66,43814456.0,43947408.0,47250276.0,47250276.0,-3302868.0,-0.06990156,-3302868.0,-0.06990156,4,4
Magnum,2022-09-30,858962.3,982652100.0,983511000.0,1063543170.0,1063543170.0,-80032190.0,-0.075250536,-80032190.0,-0.075250536,5,5
Leeder,2022-09-30,-1604015.0,1354660600.0,1353057000.0,1466211700.0,1466211700.0,-113154690.0,-0.077174865,-113154690.0,-0.077174865,6,6
Belaware,2022-09-30,-35850.234,40089708.0,40053852.0,43590928.0,43590928.0,-3537076.0,-0.08114248,-3537076.0,-0.08114248,7,7
mend-report Wallington,2022-09-30,-3088906.0,743849000.0,740760100.0,809721200.0,809721200.0,-68961090.0,-0.08516646,-68961090.0,-0.08516646,8,8
Virtous,2022-09-30,80560.02,37270912.0,37351480.0,41103508.0,41103508.0,-3752028.0,-0.09128243,-3752028.0,-0.09128243,9,9
Report-of-Gohen,2022-09-30,438356.84,199729760.0,200168080.0,222699100.0,222699100.0,-22531024.0,-0.10117249,-22531024.0,-0.10117249,10,10
Leeder,2022-10-31,-6536849.5,1521220900.0,1514684000.0,1353057000.0,1466211700.0,161627010.0,0.119453214,48472320.0,0.033059563,1,2
Applebead,2022-10-31,-4338839.5,1870566400.0,1866228000.0,1672578600.0,1743907100.0,193649410.0,0.11577896,122320896.0,0.07014187,2,1
Fund Whitestone,2022-10-31,10117789.0,1577805800.0,1587923500.0,1444374400.0,1549678700.0,143549060.0,0.09938493,38244736.0,0.02467914,3,3
Virtous,2022-10-31,298350.84,40632620.0,40930972.0,37351480.0,41103508.0,3579492.0,0.09583267,-172536.0,-0.004197598,4,8
mend-report Wallington,2022-10-31,-2696202.8,814288770.0,811592600.0,740760100.0,809721200.0,70832450.0,0.0956213,1871360.0,0.0023111163,5,7
rpt-Catalysm,2022-10-31,284381.06,47737064.0,48021444.0,43947408.0,47250276.0,4074036.0,0.09270253,771168.0,0.01632092,6,5
TT_monthly_Trustmind,2022-10-31,2976586.2,1151456900.0,1154433400.0,1057878140.0,1134691700.0,96555264.0,0.09127258,19741696.0,0.01739829,7,4
Magnum,2022-10-31,2100719.5,1069887360.0,1071988100.0,983511000.0,1063543170.0,88477120.0,0.08996048,8444928.0,0.0079403715,8,6
Belaware,2022-10-31,-2958.6187,43302404.0,43299456.0,40053852.0,43590928.0,3245604.0,0.08103101,-291472.0,-0.0066865287,9,9
Report-of-Gohen,2022-10-31,-1366390.8,217218450.0,215852050.0,200168080.0,222699100.0,15683968.0,0.07835399,-6847056.0,-0.030745773,10,10
Leeder,2022-11-30,-8391606.0,1662768400.0,1654376600.0,1514684000.0,1466211700.0,139692540.0,0.09222554,188164860.0,0.12833403,1,1
Belaware,2022-11-30,158865.92,46733236.0,46892120.0,43299456.0,43590928.0,3592664.0,0.0829725,3301192.0,0.07573117,2,8
Report-of-Gohen,2022-11-30,441033.25,233158510.0,233599520.0,215852050.0,222699100.0,17747472.0,0.08222054,10900416.0,0.048946835,3,10
Magnum,2022-11-30,-1247185.8,1154752900.0,1153506000.0,1071988100.0,1063543170.0,81517950.0,0.07604371,89962880.0,0.084587894,4,3
mend-report Wallington,2022-11-30,1253587.2,871229200.0,872482750.0,811592600.0,809721200.0,60890176.0,0.07502554,62761536.0,0.07751005,5,7
rpt-Catalysm,2022-11-30,35459.625,51148260.0,51183716.0,48021444.0,47250276.0,3162272.0,0.06585125,3933440.0,0.083246924,6,5
TT_monthly_Trustmind,2022-11-30,-71548.95,1229973100.0,1229901200.0,1154433400.0,1134691700.0,75467776.0,0.06537213,95209470.0,0.08390779,7,4
Virtous,2022-11-30,-72650.47,43254816.0,43182172.0,40930972.0,41103508.0,2251200.0,0.054999914,2078664.0,0.05057145,8,9
Fund Whitestone,2022-11-30,-1647917.9,1675370800.0,1673723100.0,1587923500.0,1549678700.0,85799680.0,0.05403263,124044416.0,0.080045246,9,6
Applebead,2022-11-30,-264701.56,1954410500.0,1954146400.0,1866228000.0,1743907100.0,87918464.0,0.04711025,210239360.0,0.12055652,10,2
rpt-Catalysm,2022-12-31,17647.363,49739088.0,49756732.0,51183716.0,47250276.0,-1426984.0,-0.027879648,2506456.0,0.05304638,1,3
Belaware,2022-12-31,96430.625,45339464.0,45435916.0,46892120.0,43590928.0,-1456204.0,-0.031054344,1844988.0,0.042325046,2,6
Report-of-Gohen,2022-12-31,68749.72,226209340.0,226278130.0,233599520.0,222699100.0,-7321392.0,-0.03134164,3579024.0,0.01607112,3,8
TT_monthly_Trustmind,2022-12-31,2543085.5,1187528700.0,1190071800.0,1229901200.0,1134691700.0,-39829376.0,-0.03238421,55380096.0,0.04880629,4,5
Magnum,2022-12-31,603414.1,1115334800.0,1115938400.0,1153506000.0,1063543170.0,-37567616.0,-0.0325682,52395264.0,0.049264822,5,4
Applebead,2022-12-31,768032.4,1877206000.0,1877974100.0,1954146400.0,1743907100.0,-76172290.0,-0.038979825,134067070.0,0.076877415,6,2
Fund Whitestone,2022-12-31,-1077520.1,1609144100.0,1608066300.0,1673723100.0,1549678700.0,-65656832.0,-0.03922801,58387584.0,0.037677217,7,7
Virtous,2022-12-31,24088.102,41442896.0,41466992.0,43182172.0,41103508.0,-1715180.0,-0.039719634,363484.0,0.008843138,8,9
Leeder,2022-12-31,2898757.2,1580498800.0,1583397200.0,1654376600.0,1466211700.0,-70979330.0,-0.042903975,117185536.0,0.079924025,9,1
mend-report Wallington,2022-12-31,-2746541.2,818006500.0,815260200.0,872482750.0,809721200.0,-57222528.0,-0.06558586,5539008.0,0.006840636,10,10
mend-report Wallington,2023-01-31,-861741.6,906388030.0,905526600.0,815260200.0,809721200.0,90266370.0,0.110720925,95805376.0,0.11831897,1,4
rpt-Catalysm,2023-01-31,-135855.1,54486728.0,54350864.0,49756732.0,47250276.0,4594132.0,0.09233187,7100588.0,0.15027611,2,1
Virtous,2023-01-31,-109100.29,44581940.0,44472828.0,41466992.0,41103508.0,3005836.0,0.072487436,3369320.0,0.08197159,3,10
Report-of-Gohen,2023-01-31,-991551.75,243640450.0,242648940.0,226278130.0,222699100.0,16370816.0,0.0723482,19949840.0,0.08958204,4,8
Applebead,2023-01-31,6002982.5,1991681800.0,1997685000.0,1877974100.0,1743907100.0,119710850.0,0.06374467,253777920.0,0.14552261,5,2
TT_monthly_Trustmind,2023-01-31,6714865.5,1249503600.0,1256218500.0,1190071800.0,1134691700.0,66146688.0,0.0555821,121526784.0,0.10710115,6,5
Leeder,2023-01-31,2755641.5,1663995300.0,1666750800.0,1583397200.0,1466211700.0,83353600.0,0.052642252,200539140.0,0.13677366,7,3
Belaware,2023-01-31,20880.4,47627872.0,47648760.0,45435916.0,43590928.0,2212844.0,0.048702527,4057832.0,0.09308891,8,7
Magnum,2023-01-31,4482643.0,1160757000.0,1165239300.0,1115938400.0,1063543170.0,49300864.0,0.04417884,101696130.0,0.095620126,9,6
Fund Whitestone,2023-01-31,3123444.8,1675110400.0,1678233900.0,1608066300.0,1549678700.0,70167550.0,0.04363474,128555136.0,0.08295599,10,9
Belaware,2023-02-28,78890.77,46953128.0,47032012.0,47648760.0,43590928.0,-616748.0,-0.012943632,3441084.0,0.07894037,1,6
Magnum,2023-02-28,2755320.0,1146255000.0,1149010000.0,1165239300.0,1063543170.0,-16229248.0,-0.013927824,85466880.0,0.08036052,2,5
Leeder,2023-02-28,-568516.5,1643597800.0,1643028900.0,1666750800.0,1466211700.0,-23721984.0,-0.014232472,176817150.0,0.12059455,3,2
Fund Whitestone,2023-02-28,2672450.0,1641765100.0,1644437800.0,1678233900.0,1549678700.0,-33796096.0,-0.020137895,94759040.0,0.06114754,4,8
Applebead,2023-02-28,511299.97,1951279400.0,1951790600.0,1997685000.0,1743907100.0,-45894400.0,-0.022973793,207883520.0,0.11920562,5,3
rpt-Catalysm,2023-02-28,-26496.887,53047664.0,53021156.0,54350864.0,47250276.0,-1329708.0,-0.02446526,5770880.0,0.12213431,6,1
Virtous,2023-02-28,-17871.152,43278000.0,43260136.0,44472828.0,41103508.0,-1212692.0,-0.027268156,2156628.0,0.05246822,7,9
mend-report Wallington,2023-02-28,1941714.8,875078900.0,877020400.0,905526600.0,809721200.0,-28506176.0,-0.03148022,67299200.0,0.083114035,8,4
TT_monthly_Trustmind,2023-02-28,1249932.1,1210618900.0,1211868500.0,1256218500.0,1134691700.0,-44349952.0,-0.03530433,77176830.0,0.06801568,9,7
Report-of-Gohen,2023-02-28,-793622.56,234021010.0,233227420.0,242648940.0,222699100.0,-9421520.0,-0.03882778,10528320.0,0.047275987,10,10
rpt-Catalysm,2023-03-31,-203418.7,55158140.0,54954732.0,53021156.0,47250276.0,1933576.0,0.03646801,7704456.0,0.16305631,1,1
Report-of-Gohen,2023-03-31,-777223.5,240630190.0,239852940.0,233227420.0,222699100.0,6625520.0,0.02840798,17153840.0,0.077026986,2,8
mend-report Wallington,2023-03-31,3583183.8,897827500.0,901410700.0,877020400.0,809721200.0,24390272.0,0.027810382,91689470.0,0.11323585,3,4
Leeder,2023-03-31,-686297.75,1689093100.0,1688406800.0,1643028900.0,1466211700.0,45377920.0,0.027618457,222195070.0,0.15154365,4,2
Fund Whitestone,2023-03-31,3477130.0,1677139500.0,1680617000.0,1644437800.0,1549678700.0,36179200.0,0.022000954,130938240.0,0.0844938,5,7
Magnum,2023-03-31,-279929.16,1174226300.0,1173946200.0,1149010000.0,1063543170.0,24936192.0,0.021702327,110403070.0,0.10380685,6,5
Belaware,2023-03-31,86559.15,47856424.0,47942988.0,47032012.0,43590928.0,910976.0,0.019369276,4352060.0,0.09983867,7,6
Applebead,2023-03-31,-3562570.0,1990231000.0,1986668800.0,1951790600.0,1743907100.0,34878208.0,0.01786985,242761730.0,0.13920565,8,3
TT_monthly_Trustmind,2023-03-31,908682.5,1211274100.0,1212182800.0,1211868500.0,1134691700.0,314240.0,0.00025930206,77491070.0,0.068292625,9,9
Virtous,2023-03-31,-17896.848,43243552.0,43225664.0,43260136.0,41103508.0,-34472.0,-0.00079685374,2122156.0,0.05162956,10,10
mend-report Wallington,2023-04-30,-1094646.5,943864100.0,942769500.0,901410700.0,809721200.0,41358784.0,0.04588229,133048256.0,0.16431366,1,2
Fund Whitestone,2023-04-30,-3066747.5,1711377400.0,1708310700.0,1680617000.0,1549678700.0,27693696.0,0.01647829,158631940.0,0.102364406,2,7
Virtous,2023-04-30,13596.377,43741368.0,43754964.0,43225664.0,41103508.0,529300.0,0.01224504,2651456.0,0.06450681,3,10
Belaware,2023-04-30,-36813.973,48542388.0,48505568.0,47942988.0,43590928.0,562580.0,0.011734354,4914640.0,0.11274456,4,5
Leeder,2023-04-30,-4034775.5,1711766000.0,1707731000.0,1688406800.0,1466211700.0,19324160.0,0.011445204,241519230.0,0.1647233,5,1
Report-of-Gohen,2023-04-30,690313.7,241830000.0,242520240.0,239852940.0,222699100.0,2667296.0,0.011120548,19821136.0,0.089004114,6,8
Applebead,2023-04-30,7095851.0,1993266600.0,2000362500.0,1986668800.0,1743907100.0,13693696.0,0.0068927924,256455420.0,0.14705797,7,4
Magnum,2023-04-30,1103112.4,1172291100.0,1173394200.0,1173946200.0,1063543170.0,-552064.0,-0.00047026345,109851010.0,0.10328778,8,6
TT_monthly_Trustmind,2023-04-30,-765518.56,1210655400.0,1209889500.0,1212182800.0,1134691700.0,-2293248.0,-0.0018918335,75197824.0,0.06627159,9,9
rpt-Catalysm,2023-04-30,-108440.086,54749460.0,54641020.0,54954732.0,47250276.0,-313712.0,-0.005708553,7390744.0,0.15641695,10,3
Magnum,2023-05-31,-251486.86,1195407600.0,1195156000.0,1173394200.0,1063543170.0,21761792.0,0.01854602,131612800.0,0.123749375,1,4
Report-of-Gohen,2023-05-31,-488071.28,238779020.0,238290940.0,242520240.0,222699100.0,-4229296.0,-0.01743894,15591840.0,0.07001303,2,7
TT_monthly_Trustmind,2023-05-31,1907950.8,1178696400.0,1180604000.0,1209889500.0,1134691700.0,-29285504.0,-0.024205105,45912320.0,0.040462375,3,9
Belaware,2023-05-31,-61841.92,47346580.0,47284732.0,48505568.0,43590928.0,-1220836.0,-0.025168987,3693804.0,0.084737904,4,6
rpt-Catalysm,2023-05-31,88995.73,53077556.0,53166556.0,54641020.0,47250276.0,-1474464.0,-0.026984561,5916280.0,0.12521154,5,3
Leeder,2023-05-31,-7885670.5,1662267000.0,1654381300.0,1707731000.0,1466211700.0,-53349632.0,-0.031240068,188169600.0,0.12833726,6,1
mend-report Wallington,2023-05-31,318810.53,912434370.0,912753500.0,942769500.0,809721200.0,-30016000.0,-0.03183811,103032256.0,0.12724411,7,2
Applebead,2023-05-31,14632730.0,1910490200.0,1925122800.0,2000362500.0,1743907100.0,-75239680.0,-0.037613023,181215740.0,0.10391365,8,5
Virtous,2023-05-31,-122382.72,41810324.0,41687948.0,43754964.0,41103508.0,-2067016.0,-0.04724072,584440.0,0.014218737,9,10
Fund Whitestone,2023-05-31,-480680.38,1615153800.0,1614673000.0,1708310700.0,1549678700.0,-93637630.0,-0.054813,64994304.0,0.041940503,10,8
Virtous,2023-06-30,-62950.67,46102216.0,46039260.0,41687948.0,41103508.0,4351312.0,0.10437818,4935752.0,0.12008104,1,8
Report-of-Gohen,2023-06-30,180934.28,261797090.0,261977970.0,238290940.0,222699100.0,23687024.0,0.09940379,39278864.0,0.17637639,2,5
mend-report Wallington,2023-06-30,-1658375.0,995772300.0,994113900.0,912753500.0,809721200.0,81360450.0,0.089137375,184392700.0,0.22772369,3,1
Magnum,2023-06-30,3549141.2,1282244000.0,1285792800.0,1195156000.0,1063543170.0,90636800.0,0.0758368,222249600.0,0.20897092,4,2
Belaware,2023-06-30,156177.88,50461908.0,50618092.0,47284732.0,43590928.0,3333360.0,0.070495486,7027164.0,0.16120704,5,7
TT_monthly_Trustmind,2023-06-30,157759.03,1258545900.0,1258703600.0,1180604000.0,1134691700.0,78099584.0,0.06615222,124011904.0,0.10929128,6,9
rpt-Catalysm,2023-06-30,198231.02,56409504.0,56607760.0,53166556.0,47250276.0,3441204.0,0.064724974,9357484.0,0.19804083,7,3
Fund Whitestone,2023-06-30,4211875.0,1710790700.0,1715002200.0,1614673000.0,1549678700.0,100329216.0,0.062135935,165323520.0,0.10668245,8,10
Applebead,2023-06-30,-3154798.5,2034334200.0,2031179600.0,1925122800.0,1743907100.0,106056830.0,0.05509094,287272580.0,0.1647293,9,6
Leeder,2023-06-30,1021704.44,1743564300.0,1744586400.0,1654381300.0,1466211700.0,90205056.0,0.054524947,278374660.0,0.1898598,10,4
Leeder,2023-07-31,1038893.0,1801199600.0,1802238600.0,1744586400.0,1466211700.0,57652224.0,0.033046357,336026880.0,0.22918032,1,3
Report-of-Gohen,2023-07-31,-348247.6,269814720.0,269466500.0,261977970.0,222699100.0,7488528.0,0.028584572,46767392.0,0.2100026,2,4
Virtous,2023-07-31,47350.33,47269368.0,47316712.0,46039260.0,41103508.0,1277452.0,0.027747015,6213204.0,0.15115994,3,8
Magnum,2023-07-31,-455585.78,1319000800.0,1318545700.0,1285792800.0,1063543170.0,32752896.0,0.02547292,255002500.0,0.23976694,4,2
TT_monthly_Trustmind,2023-07-31,-2651112.0,1288021400.0,1285370100.0,1258703600.0,1134691700.0,26666496.0,0.021185683,150678400.0,0.13279237,5,9
Belaware,2023-07-31,-147655.12,51646584.0,51498960.0,50618092.0,43590928.0,880868.0,0.017402235,7908032.0,0.18141463,6,7
Applebead,2023-07-31,1380591.2,2060138600.0,2061519400.0,2031179600.0,1743907100.0,30339712.0,0.014936991,317612300.0,0.18212683,7,6
mend-report Wallington,2023-07-31,2205982.2,1005994800.0,1008200960.0,994113900.0,809721200.0,14087040.0,0.014170448,198479740.0,0.24512109,8,1
rpt-Catalysm,2023-07-31,-80048.03,56997208.0,56917160.0,56607760.0,47250276.0,309400.0,0.0054656817,9666884.0,0.20458895,9,5
Fund Whitestone,2023-07-31,-2586929.0,1720745700.0,1718158800.0,1715002200.0,1549678700.0,3156608.0,0.0018405854,168480130.0,0.10871939,10,10
Magnum,2023-08-31,4233476.5,1295459700.0,1299693000.0,1318545700.0,1063543170.0,-18852608.0,-0.014298032,236149890.0,0.22204071,1,1
Belaware,2023-08-31,-63828.88,50820512.0,50756680.0,51498960.0,43590928.0,-742280.0,-0.014413495,7165752.0,0.16438632,2,6
rpt-Catalysm,2023-08-31,-19489.855,55724636.0,55705140.0,56917160.0,47250276.0,-1212020.0,-0.021294456,8454864.0,0.17893788,3,4
Fund Whitestone,2023-08-31,5456727.0,1660949000.0,1666405000.0,1718158800.0,1549678700.0,-51753856.0,-0.030121695,116726270.0,0.07532288,4,9
Leeder,2023-08-31,-4549150.5,1752096100.0,1747546900.0,1802238600.0,1466211700.0,-54691712.0,-0.030346544,281335170.0,0.19187896,5,3
Report-of-Gohen,2023-08-31,-155130.38,260663550.0,260508460.0,269466500.0,222699100.0,-8958032.0,-0.033243585,37809360.0,0.16977778,6,5
mend-report Wallington,2023-08-31,78957.45,973019500.0,973098370.0,1008200960.0,809721200.0,-35102592.0,-0.03481706,163377150.0,0.20176964,7,2
Applebead,2023-08-31,-2668350.5,1976503900.0,1973835600.0,2061519400.0,1743907100.0,-87683710.0,-0.04253354,229928580.0,0.1318468,8,7
TT_monthly_Trustmind,2023-08-31,-1930455.5,1230868500.0,1228938600.0,1285370100.0,1134691700.0,-56431488.0,-0.04390291,94246910.0,0.08305949,9,8
Virtous,2023-08-31,-170072.31,44145904.0,43975824.0,47316712.0,41103508.0,-3340888.0,-0.07060693,2872316.0,0.06988007,10,10
